1,1,9,0,1,"jpcre2::Modifier::str@651-651@C++/jpcre2.hpp","C++/jpcre2.hpp","jpcre2::Modifier::str","jpcre2::Modifier::str() const",651,651
1,1,13,0,1,"jpcre2::Modifier::c_str@655-655@C++/jpcre2.hpp","C++/jpcre2.hpp","jpcre2::Modifier::c_str","jpcre2::Modifier::c_str() const",655,655
1,1,13,0,1,"jpcre2::Modifier::length@659-659@C++/jpcre2.hpp","C++/jpcre2.hpp","jpcre2::Modifier::length","jpcre2::Modifier::length() const",659,659
1,1,16,1,1,"jpcre2::Modifier::operator [ ]@664-664@C++/jpcre2.hpp","C++/jpcre2.hpp","jpcre2::Modifier::operator [ ]","jpcre2::Modifier::operator [ ]( SIZE_T i) const",664,664
27,8,211,12,34,"jpcre2::MOD::toOption@733-766@C++/jpcre2.hpp","C++/jpcre2.hpp","jpcre2::MOD::toOption","jpcre2::MOD::toOption( Modifier const & mod , bool x , Uint const * J_V , char const * J_N , SIZE_T SJ , Uint const * V , char const * N , SIZE_T S , Uint * po , Uint * jo , int * en , SIZE_T * eo)",733,766
6,1,71,6,6,"jpcre2::MOD::toMatchOption@768-773@C++/jpcre2.hpp","C++/jpcre2.hpp","jpcre2::MOD::toMatchOption","jpcre2::MOD::toMatchOption( Modifier const & mod , bool x , Uint * po , Uint * jo , int * en , SIZE_T * eo)",768,773
6,1,71,6,6,"jpcre2::MOD::toReplaceOption@775-780@C++/jpcre2.hpp","C++/jpcre2.hpp","jpcre2::MOD::toReplaceOption","jpcre2::MOD::toReplaceOption( Modifier const & mod , bool x , Uint * po , Uint * jo , int * en , SIZE_T * eo)",775,780
6,1,71,6,6,"jpcre2::MOD::toCompileOption@782-787@C++/jpcre2.hpp","C++/jpcre2.hpp","jpcre2::MOD::toCompileOption","jpcre2::MOD::toCompileOption( Modifier const & mod , bool x , Uint * po , Uint * jo , int * en , SIZE_T * eo)",782,787
17,7,144,8,19,"jpcre2::MOD::fromOption@789-807@C++/jpcre2.hpp","C++/jpcre2.hpp","jpcre2::MOD::fromOption","jpcre2::MOD::fromOption( Uint const * J_V , char const * J_N , SIZE_T SJ , Uint const * V , char const * N , SIZE_T S , Uint po , Uint jo)",789,807
5,1,46,2,5,"jpcre2::MOD::fromMatchOption@809-813@C++/jpcre2.hpp","C++/jpcre2.hpp","jpcre2::MOD::fromMatchOption","jpcre2::MOD::fromMatchOption( Uint po , Uint jo)",809,813
5,1,46,2,5,"jpcre2::MOD::fromReplaceOption@815-819@C++/jpcre2.hpp","C++/jpcre2.hpp","jpcre2::MOD::fromReplaceOption","jpcre2::MOD::fromReplaceOption( Uint po , Uint jo)",815,819
5,1,46,2,5,"jpcre2::MOD::fromCompileOption@821-825@C++/jpcre2.hpp","C++/jpcre2.hpp","jpcre2::MOD::fromCompileOption","jpcre2::MOD::fromCompileOption( Uint po , Uint jo)",821,825
15,3,206,10,15,"jpcre2::ModifierTable::toOption@847-861@C++/jpcre2.hpp","C++/jpcre2.hpp","jpcre2::ModifierTable::toOption","jpcre2::ModifierTable::toOption( Modifier const & mod , bool x , VecOpt const & J_V , std :: string const & J_N , VecOpt const & V , std :: string const & N , Uint * po , Uint * jo , int * en , SIZE_T * eo) const",847,861
11,3,181,6,11,"jpcre2::ModifierTable::fromOption@863-873@C++/jpcre2.hpp","C++/jpcre2.hpp","jpcre2::ModifierTable::fromOption","jpcre2::ModifierTable::fromOption( VecOpt const & J_V , std :: string const & J_N , VecOpt const & V , std :: string const & N , Uint po , Uint jo) const",863,873
1,1,5,0,1,"jpcre2::ModifierTable::ModifierTable@881-881@C++/jpcre2.hpp","C++/jpcre2.hpp","jpcre2::ModifierTable::ModifierTable","jpcre2::ModifierTable::ModifierTable()",881,881
3,2,15,1,3,"jpcre2::ModifierTable::ModifierTable@885-887@C++/jpcre2.hpp","C++/jpcre2.hpp","jpcre2::ModifierTable::ModifierTable","jpcre2::ModifierTable::ModifierTable( bool deflt)",885,887
7,1,49,0,7,"jpcre2::ModifierTable::resetMatchModifierTable@891-897@C++/jpcre2.hpp","C++/jpcre2.hpp","jpcre2::ModifierTable::resetMatchModifierTable","jpcre2::ModifierTable::resetMatchModifierTable()",891,897
7,1,49,0,7,"jpcre2::ModifierTable::resetReplaceModifierTable@901-907@C++/jpcre2.hpp","C++/jpcre2.hpp","jpcre2::ModifierTable::resetReplaceModifierTable","jpcre2::ModifierTable::resetReplaceModifierTable()",901,907
7,1,49,0,7,"jpcre2::ModifierTable::resetCompileModifierTable@911-917@C++/jpcre2.hpp","C++/jpcre2.hpp","jpcre2::ModifierTable::resetCompileModifierTable","jpcre2::ModifierTable::resetCompileModifierTable()",911,917
6,1,21,0,6,"jpcre2::ModifierTable::reset@921-926@C++/jpcre2.hpp","C++/jpcre2.hpp","jpcre2::ModifierTable::reset","jpcre2::ModifierTable::reset()",921,926
7,1,33,0,7,"jpcre2::ModifierTable::clearMatchModifierTable@931-937@C++/jpcre2.hpp","C++/jpcre2.hpp","jpcre2::ModifierTable::clearMatchModifierTable","jpcre2::ModifierTable::clearMatchModifierTable()",931,937
7,1,33,0,7,"jpcre2::ModifierTable::clearReplaceModifierTable@942-948@C++/jpcre2.hpp","C++/jpcre2.hpp","jpcre2::ModifierTable::clearReplaceModifierTable","jpcre2::ModifierTable::clearReplaceModifierTable()",942,948
7,1,33,0,7,"jpcre2::ModifierTable::clearCompileModifierTable@953-959@C++/jpcre2.hpp","C++/jpcre2.hpp","jpcre2::ModifierTable::clearCompileModifierTable","jpcre2::ModifierTable::clearCompileModifierTable()",953,959
6,1,21,0,6,"jpcre2::ModifierTable::clear@964-969@C++/jpcre2.hpp","C++/jpcre2.hpp","jpcre2::ModifierTable::clear","jpcre2::ModifierTable::clear()",964,969
3,1,52,6,3,"jpcre2::ModifierTable::toMatchOption@978-980@C++/jpcre2.hpp","C++/jpcre2.hpp","jpcre2::ModifierTable::toMatchOption","jpcre2::ModifierTable::toMatchOption( Modifier const & mod , bool x , Uint * po , Uint * jo , int * en , SIZE_T * eo) const",978,980
3,1,53,6,3,"jpcre2::ModifierTable::toReplaceOption@989-991@C++/jpcre2.hpp","C++/jpcre2.hpp","jpcre2::ModifierTable::toReplaceOption","jpcre2::ModifierTable::toReplaceOption( Modifier const & mod , bool x , Uint * po , Uint * jo , int * en , SIZE_T * eo) const",989,991
3,1,53,6,3,"jpcre2::ModifierTable::toCompileOption@1000-1002@C++/jpcre2.hpp","C++/jpcre2.hpp","jpcre2::ModifierTable::toCompileOption","jpcre2::ModifierTable::toCompileOption( Modifier const & mod , bool x , Uint * po , Uint * jo , int * en , SIZE_T * eo) const",1000,1002
3,1,27,2,3,"jpcre2::ModifierTable::fromMatchOption@1008-1010@C++/jpcre2.hpp","C++/jpcre2.hpp","jpcre2::ModifierTable::fromMatchOption","jpcre2::ModifierTable::fromMatchOption( Uint po , Uint jo) const",1008,1010
3,1,27,2,3,"jpcre2::ModifierTable::fromReplaceOption@1016-1018@C++/jpcre2.hpp","C++/jpcre2.hpp","jpcre2::ModifierTable::fromReplaceOption","jpcre2::ModifierTable::fromReplaceOption( Uint po , Uint jo) const",1016,1018
3,1,27,2,3,"jpcre2::ModifierTable::fromCompileOption@1024-1026@C++/jpcre2.hpp","C++/jpcre2.hpp","jpcre2::ModifierTable::fromCompileOption","jpcre2::ModifierTable::fromCompileOption( Uint po , Uint jo) const",1024,1026
4,1,35,2,4,"jpcre2::ModifierTable::setMatchModifierTable@1033-1036@C++/jpcre2.hpp","C++/jpcre2.hpp","jpcre2::ModifierTable::setMatchModifierTable","jpcre2::ModifierTable::setMatchModifierTable( std :: string const & tabs , VecOpt const & tabv)",1033,1036
7,2,52,2,7,"jpcre2::ModifierTable::setMatchModifierTable@1043-1049@C++/jpcre2.hpp","C++/jpcre2.hpp","jpcre2::ModifierTable::setMatchModifierTable","jpcre2::ModifierTable::setMatchModifierTable( std :: string const & tabs , const Uint * tabvp)",1043,1049
8,3,60,2,8,"jpcre2::ModifierTable::setMatchModifierTable@1059-1066@C++/jpcre2.hpp","C++/jpcre2.hpp","jpcre2::ModifierTable::setMatchModifierTable","jpcre2::ModifierTable::setMatchModifierTable( const char * tabsp , const Uint * tabvp)",1059,1066
4,1,35,2,4,"jpcre2::ModifierTable::setReplaceModifierTable@1073-1076@C++/jpcre2.hpp","C++/jpcre2.hpp","jpcre2::ModifierTable::setReplaceModifierTable","jpcre2::ModifierTable::setReplaceModifierTable( std :: string const & tabs , VecOpt const & tabv)",1073,1076
7,2,52,2,7,"jpcre2::ModifierTable::setReplaceModifierTable@1083-1089@C++/jpcre2.hpp","C++/jpcre2.hpp","jpcre2::ModifierTable::setReplaceModifierTable","jpcre2::ModifierTable::setReplaceModifierTable( std :: string const & tabs , const Uint * tabvp)",1083,1089
8,3,60,2,8,"jpcre2::ModifierTable::setReplaceModifierTable@1099-1106@C++/jpcre2.hpp","C++/jpcre2.hpp","jpcre2::ModifierTable::setReplaceModifierTable","jpcre2::ModifierTable::setReplaceModifierTable( const char * tabsp , const Uint * tabvp)",1099,1106
4,1,35,2,4,"jpcre2::ModifierTable::setCompileModifierTable@1113-1116@C++/jpcre2.hpp","C++/jpcre2.hpp","jpcre2::ModifierTable::setCompileModifierTable","jpcre2::ModifierTable::setCompileModifierTable( std :: string const & tabs , VecOpt const & tabv)",1113,1116
7,2,52,2,7,"jpcre2::ModifierTable::setCompileModifierTable@1123-1129@C++/jpcre2.hpp","C++/jpcre2.hpp","jpcre2::ModifierTable::setCompileModifierTable","jpcre2::ModifierTable::setCompileModifierTable( std :: string const & tabs , const Uint * tabvp)",1123,1129
8,3,60,2,8,"jpcre2::ModifierTable::setCompileModifierTable@1139-1146@C++/jpcre2.hpp","C++/jpcre2.hpp","jpcre2::ModifierTable::setCompileModifierTable","jpcre2::ModifierTable::setCompileModifierTable( const char * tabsp , const Uint * tabvp)",1139,1146
7,1,113,0,7,"jpcre2::ModifierTable::setMatchModifierTableToDefault@1150-1156@C++/jpcre2.hpp","C++/jpcre2.hpp","jpcre2::ModifierTable::setMatchModifierTableToDefault","jpcre2::ModifierTable::setMatchModifierTableToDefault()",1150,1156
7,1,113,0,7,"jpcre2::ModifierTable::setReplaceModifierTableToDefault@1160-1166@C++/jpcre2.hpp","C++/jpcre2.hpp","jpcre2::ModifierTable::setReplaceModifierTableToDefault","jpcre2::ModifierTable::setReplaceModifierTableToDefault()",1160,1166
7,1,113,0,7,"jpcre2::ModifierTable::setCompileModifierTableToDefault@1170-1176@C++/jpcre2.hpp","C++/jpcre2.hpp","jpcre2::ModifierTable::setCompileModifierTableToDefault","jpcre2::ModifierTable::setCompileModifierTableToDefault()",1170,1176
6,1,21,0,6,"jpcre2::ModifierTable::setAllToDefault@1180-1185@C++/jpcre2.hpp","C++/jpcre2.hpp","jpcre2::ModifierTable::setAllToDefault","jpcre2::ModifierTable::setAllToDefault()",1180,1185
1,1,13,0,1,"jpcre2::MSG<char>::INVALID_MODIFIER@1196-1196@C++/jpcre2.hpp","C++/jpcre2.hpp","jpcre2::MSG<char>::INVALID_MODIFIER","jpcre2::MSG<char>::INVALID_MODIFIER()",1196,1196
1,1,14,0,1,"jpcre2::MSG<wchar_t>::INVALID_MODIFIER@1197-1197@C++/jpcre2.hpp","C++/jpcre2.hpp","jpcre2::MSG<wchar_t>::INVALID_MODIFIER","jpcre2::MSG<wchar_t>::INVALID_MODIFIER()",1197,1197
1,1,13,0,1,"jpcre2::MSG<char>::INSUFFICIENT_OVECTOR@1198-1198@C++/jpcre2.hpp","C++/jpcre2.hpp","jpcre2::MSG<char>::INSUFFICIENT_OVECTOR","jpcre2::MSG<char>::INSUFFICIENT_OVECTOR()",1198,1198
1,1,14,0,1,"jpcre2::MSG<wchar_t>::INSUFFICIENT_OVECTOR@1199-1199@C++/jpcre2.hpp","C++/jpcre2.hpp","jpcre2::MSG<wchar_t>::INSUFFICIENT_OVECTOR","jpcre2::MSG<wchar_t>::INSUFFICIENT_OVECTOR()",1199,1199
1,1,14,0,1,"jpcre2::MSG<char16_t>::INVALID_MODIFIER@1201-1201@C++/jpcre2.hpp","C++/jpcre2.hpp","jpcre2::MSG<char16_t>::INVALID_MODIFIER","jpcre2::MSG<char16_t>::INVALID_MODIFIER()",1201,1201
1,1,14,0,1,"jpcre2::MSG<char32_t>::INVALID_MODIFIER@1202-1202@C++/jpcre2.hpp","C++/jpcre2.hpp","jpcre2::MSG<char32_t>::INVALID_MODIFIER","jpcre2::MSG<char32_t>::INVALID_MODIFIER()",1202,1202
1,1,14,0,1,"jpcre2::MSG<char16_t>::INSUFFICIENT_OVECTOR@1203-1203@C++/jpcre2.hpp","C++/jpcre2.hpp","jpcre2::MSG<char16_t>::INSUFFICIENT_OVECTOR","jpcre2::MSG<char16_t>::INSUFFICIENT_OVECTOR()",1203,1203
1,1,14,0,1,"jpcre2::MSG<char32_t>::INSUFFICIENT_OVECTOR@1204-1204@C++/jpcre2.hpp","C++/jpcre2.hpp","jpcre2::MSG<char32_t>::INSUFFICIENT_OVECTOR","jpcre2::MSG<char32_t>::INSUFFICIENT_OVECTOR()",1204,1204
3,2,21,1,3,"jpcre2::select::toString@1298-1300@C++/jpcre2.hpp","C++/jpcre2.hpp","jpcre2::select::toString","jpcre2::select::toString( Char a)",1298,1300
3,2,21,1,3,"jpcre2::select::toString@1307-1309@C++/jpcre2.hpp","C++/jpcre2.hpp","jpcre2::select::toString","jpcre2::select::toString( Char const * a)",1307,1309
3,2,20,1,3,"jpcre2::select::toString@1316-1318@C++/jpcre2.hpp","C++/jpcre2.hpp","jpcre2::select::toString","jpcre2::select::toString( Char * a)",1316,1318
3,2,24,1,3,"jpcre2::select::toString@1325-1327@C++/jpcre2.hpp","C++/jpcre2.hpp","jpcre2::select::toString","jpcre2::select::toString( Pcre2Uchar * a)",1325,1327
5,1,52,1,5,"jpcre2::select::getPcre2ErrorMessage@1332-1336@C++/jpcre2.hpp","C++/jpcre2.hpp","jpcre2::select::getPcre2ErrorMessage","jpcre2::select::getPcre2ErrorMessage( int err_num)",1332,1336
9,4,89,2,9,"jpcre2::select::getErrorMessage@1342-1350@C++/jpcre2.hpp","C++/jpcre2.hpp","jpcre2::select::getErrorMessage","jpcre2::select::getErrorMessage( int err_num , int err_off)",1342,1350
17,1,66,0,17,"jpcre2::select::RegexMatch::init_vars@1404-1420@C++/jpcre2.hpp","C++/jpcre2.hpp","jpcre2::select::RegexMatch::init_vars","jpcre2::select::RegexMatch::init_vars()",1404,1420
18,2,113,1,24,"jpcre2::select::RegexMatch::onlyCopy@1422-1445@C++/jpcre2.hpp","C++/jpcre2.hpp","jpcre2::select::RegexMatch::onlyCopy","jpcre2::select::RegexMatch::onlyCopy( RegexMatch const & rm)",1422,1445
4,1,20,1,4,"jpcre2::select::RegexMatch::deepCopy@1447-1450@C++/jpcre2.hpp","C++/jpcre2.hpp","jpcre2::select::RegexMatch::deepCopy","jpcre2::select::RegexMatch::deepCopy( RegexMatch const & rm)",1447,1450
4,1,24,1,4,"jpcre2::select::RegexMatch::deepMove@1453-1456@C++/jpcre2.hpp","C++/jpcre2.hpp","jpcre2::select::RegexMatch::deepMove","jpcre2::select::RegexMatch::deepMove( RegexMatch & rm)",1453,1456
3,1,9,0,3,"jpcre2::select::RegexMatch::RegexMatch@1469-1471@C++/jpcre2.hpp","C++/jpcre2.hpp","jpcre2::select::RegexMatch::RegexMatch","jpcre2::select::RegexMatch::RegexMatch()",1469,1471
4,1,17,1,4,"jpcre2::select::RegexMatch::RegexMatch@1478-1481@C++/jpcre2.hpp","C++/jpcre2.hpp","jpcre2::select::RegexMatch::RegexMatch","jpcre2::select::RegexMatch::RegexMatch( Regex const * r)",1478,1481
4,1,18,1,4,"jpcre2::select::RegexMatch::RegexMatch@1487-1490@C++/jpcre2.hpp","C++/jpcre2.hpp","jpcre2::select::RegexMatch::RegexMatch","jpcre2::select::RegexMatch::RegexMatch( RegexMatch const & rm)",1487,1490
5,2,30,1,5,"jpcre2::select::RegexMatch::operator =@1495-1499@C++/jpcre2.hpp","C++/jpcre2.hpp","jpcre2::select::RegexMatch::operator =","jpcre2::select::RegexMatch::operator =( RegexMatch const & rm)",1495,1499
4,1,17,1,4,"jpcre2::select::RegexMatch::RegexMatch@1509-1512@C++/jpcre2.hpp","C++/jpcre2.hpp","jpcre2::select::RegexMatch::RegexMatch","jpcre2::select::RegexMatch::RegexMatch( RegexMatch && rm)",1509,1512
5,2,29,1,5,"jpcre2::select::RegexMatch::operator =@1522-1526@C++/jpcre2.hpp","C++/jpcre2.hpp","jpcre2::select::RegexMatch::operator =","jpcre2::select::RegexMatch::operator =( RegexMatch && rm)",1522,1526
1,1,5,0,1,"jpcre2::select::RegexMatch::~RegexMatch@1531-1531@C++/jpcre2.hpp","C++/jpcre2.hpp","jpcre2::select::RegexMatch::~RegexMatch","jpcre2::select::RegexMatch::~RegexMatch()",1531,1531
5,1,22,0,5,"jpcre2::select::RegexMatch::reset@1537-1541@C++/jpcre2.hpp","C++/jpcre2.hpp","jpcre2::select::RegexMatch::reset","jpcre2::select::RegexMatch::reset()",1537,1541
5,1,19,0,5,"jpcre2::select::RegexMatch::clear@1547-1551@C++/jpcre2.hpp","C++/jpcre2.hpp","jpcre2::select::RegexMatch::clear","jpcre2::select::RegexMatch::clear()",1547,1551
5,1,17,0,5,"jpcre2::select::RegexMatch::resetErrors@1561-1565@C++/jpcre2.hpp","C++/jpcre2.hpp","jpcre2::select::RegexMatch::resetErrors","jpcre2::select::RegexMatch::resetErrors()",1561,1565
3,1,9,0,3,"jpcre2::select::RegexMatch::getErrorNumber@1569-1571@C++/jpcre2.hpp","C++/jpcre2.hpp","jpcre2::select::RegexMatch::getErrorNumber","jpcre2::select::RegexMatch::getErrorNumber() const",1569,1571
3,1,12,0,3,"jpcre2::select::RegexMatch::getErrorOffset@1575-1577@C++/jpcre2.hpp","C++/jpcre2.hpp","jpcre2::select::RegexMatch::getErrorOffset","jpcre2::select::RegexMatch::getErrorOffset() const",1575,1577
4,2,34,0,7,"jpcre2::select::RegexMatch::getErrorMessage@1581-1587@C++/jpcre2.hpp","C++/jpcre2.hpp","jpcre2::select::RegexMatch::getErrorMessage","jpcre2::select::RegexMatch::getErrorMessage() const",1581,1587
3,1,10,0,3,"jpcre2::select::RegexMatch::getSubject@1592-1594@C++/jpcre2.hpp","C++/jpcre2.hpp","jpcre2::select::RegexMatch::getSubject","jpcre2::select::RegexMatch::getSubject() const",1592,1594
3,1,9,0,3,"jpcre2::select::RegexMatch::getSubjectPointer@1600-1602@C++/jpcre2.hpp","C++/jpcre2.hpp","jpcre2::select::RegexMatch::getSubjectPointer","jpcre2::select::RegexMatch::getSubjectPointer() const",1600,1602
4,2,27,0,4,"jpcre2::select::RegexMatch::getModifier@1619-1622@C++/jpcre2.hpp","C++/jpcre2.hpp","jpcre2::select::RegexMatch::getModifier","jpcre2::select::RegexMatch::getModifier() const",1619,1622
3,1,8,0,3,"jpcre2::select::RegexMatch::getModifierTable@1626-1628@C++/jpcre2.hpp","C++/jpcre2.hpp","jpcre2::select::RegexMatch::getModifierTable","jpcre2::select::RegexMatch::getModifierTable()",1626,1628
3,1,9,0,3,"jpcre2::select::RegexMatch::getPcre2Option@1635-1637@C++/jpcre2.hpp","C++/jpcre2.hpp","jpcre2::select::RegexMatch::getPcre2Option","jpcre2::select::RegexMatch::getPcre2Option() const",1635,1637
3,1,9,0,3,"jpcre2::select::RegexMatch::getJpcre2Option@1643-1645@C++/jpcre2.hpp","C++/jpcre2.hpp","jpcre2::select::RegexMatch::getJpcre2Option","jpcre2::select::RegexMatch::getJpcre2Option() const",1643,1645
3,1,9,0,3,"jpcre2::select::RegexMatch::getStartOffset@1649-1651@C++/jpcre2.hpp","C++/jpcre2.hpp","jpcre2::select::RegexMatch::getStartOffset","jpcre2::select::RegexMatch::getStartOffset() const",1649,1651
3,1,9,0,3,"jpcre2::select::RegexMatch::getMatchStartOffsetVector@1657-1659@C++/jpcre2.hpp","C++/jpcre2.hpp","jpcre2::select::RegexMatch::getMatchStartOffsetVector","jpcre2::select::RegexMatch::getMatchStartOffsetVector() const",1657,1659
3,1,9,0,3,"jpcre2::select::RegexMatch::getMatchEndOffsetVector@1665-1667@C++/jpcre2.hpp","C++/jpcre2.hpp","jpcre2::select::RegexMatch::getMatchEndOffsetVector","jpcre2::select::RegexMatch::getMatchEndOffsetVector() const",1665,1667
3,1,9,0,3,"jpcre2::select::RegexMatch::getRegexObject@1672-1674@C++/jpcre2.hpp","C++/jpcre2.hpp","jpcre2::select::RegexMatch::getRegexObject","jpcre2::select::RegexMatch::getRegexObject() const",1672,1674
3,1,9,0,3,"jpcre2::select::RegexMatch::getNumberedSubstringVector@1678-1680@C++/jpcre2.hpp","C++/jpcre2.hpp","jpcre2::select::RegexMatch::getNumberedSubstringVector","jpcre2::select::RegexMatch::getNumberedSubstringVector() const",1678,1680
3,1,9,0,3,"jpcre2::select::RegexMatch::getNamedSubstringVector@1684-1686@C++/jpcre2.hpp","C++/jpcre2.hpp","jpcre2::select::RegexMatch::getNamedSubstringVector","jpcre2::select::RegexMatch::getNamedSubstringVector() const",1684,1686
3,1,9,0,3,"jpcre2::select::RegexMatch::getNameToNumberMapVector@1690-1692@C++/jpcre2.hpp","C++/jpcre2.hpp","jpcre2::select::RegexMatch::getNameToNumberMapVector","jpcre2::select::RegexMatch::getNameToNumberMapVector() const",1690,1692
4,1,17,1,4,"jpcre2::select::RegexMatch::setRegexObject@1699-1702@C++/jpcre2.hpp","C++/jpcre2.hpp","jpcre2::select::RegexMatch::setRegexObject","jpcre2::select::RegexMatch::setRegexObject( Regex const * r)",1699,1702
4,1,16,1,4,"jpcre2::select::RegexMatch::setNumberedSubstringVector@1710-1713@C++/jpcre2.hpp","C++/jpcre2.hpp","jpcre2::select::RegexMatch::setNumberedSubstringVector","jpcre2::select::RegexMatch::setNumberedSubstringVector( VecNum * v)",1710,1713
4,1,16,1,4,"jpcre2::select::RegexMatch::setNamedSubstringVector@1721-1724@C++/jpcre2.hpp","C++/jpcre2.hpp","jpcre2::select::RegexMatch::setNamedSubstringVector","jpcre2::select::RegexMatch::setNamedSubstringVector( VecNas * v)",1721,1724
4,1,16,1,4,"jpcre2::select::RegexMatch::setNameToNumberMapVector@1732-1735@C++/jpcre2.hpp","C++/jpcre2.hpp","jpcre2::select::RegexMatch::setNameToNumberMapVector","jpcre2::select::RegexMatch::setNameToNumberMapVector( VecNtN * v)",1732,1735
4,1,16,1,4,"jpcre2::select::RegexMatch::setMatchStartOffsetVector@1742-1745@C++/jpcre2.hpp","C++/jpcre2.hpp","jpcre2::select::RegexMatch::setMatchStartOffsetVector","jpcre2::select::RegexMatch::setMatchStartOffsetVector( VecOff * v)",1742,1745
4,1,16,1,4,"jpcre2::select::RegexMatch::setMatchEndOffsetVector@1752-1755@C++/jpcre2.hpp","C++/jpcre2.hpp","jpcre2::select::RegexMatch::setMatchEndOffsetVector","jpcre2::select::RegexMatch::setMatchEndOffsetVector( VecOff * v)",1752,1755
5,1,22,1,5,"jpcre2::select::RegexMatch::setSubject@1762-1766@C++/jpcre2.hpp","C++/jpcre2.hpp","jpcre2::select::RegexMatch::setSubject","jpcre2::select::RegexMatch::setSubject( String const & s)",1762,1766
8,2,35,1,8,"jpcre2::select::RegexMatch::setSubject@1774-1781@C++/jpcre2.hpp","C++/jpcre2.hpp","jpcre2::select::RegexMatch::setSubject","jpcre2::select::RegexMatch::setSubject( String const * s)",1774,1781
6,1,28,1,6,"jpcre2::select::RegexMatch::setModifier@1790-1795@C++/jpcre2.hpp","C++/jpcre2.hpp","jpcre2::select::RegexMatch::setModifier","jpcre2::select::RegexMatch::setModifier( Modifier const & s)",1790,1795
4,1,17,1,4,"jpcre2::select::RegexMatch::setModifierTable@1800-1803@C++/jpcre2.hpp","C++/jpcre2.hpp","jpcre2::select::RegexMatch::setModifierTable","jpcre2::select::RegexMatch::setModifierTable( ModifierTable const * mdt)",1800,1803
4,1,15,1,4,"jpcre2::select::RegexMatch::setJpcre2Option@1810-1813@C++/jpcre2.hpp","C++/jpcre2.hpp","jpcre2::select::RegexMatch::setJpcre2Option","jpcre2::select::RegexMatch::setJpcre2Option( Uint x)",1810,1813
4,1,15,1,4,"jpcre2::select::RegexMatch::setPcre2Option@1820-1823@C++/jpcre2.hpp","C++/jpcre2.hpp","jpcre2::select::RegexMatch::setPcre2Option","jpcre2::select::RegexMatch::setPcre2Option( Uint x)",1820,1823
4,2,23,1,4,"jpcre2::select::RegexMatch::setFindAll@1828-1831@C++/jpcre2.hpp","C++/jpcre2.hpp","jpcre2::select::RegexMatch::setFindAll","jpcre2::select::RegexMatch::setFindAll( bool x)",1828,1831
3,1,11,0,3,"jpcre2::select::RegexMatch::setFindAll@1837-1839@C++/jpcre2.hpp","C++/jpcre2.hpp","jpcre2::select::RegexMatch::setFindAll","jpcre2::select::RegexMatch::setFindAll()",1837,1839
4,1,15,1,4,"jpcre2::select::RegexMatch::setStartOffset@1846-1849@C++/jpcre2.hpp","C++/jpcre2.hpp","jpcre2::select::RegexMatch::setStartOffset","jpcre2::select::RegexMatch::setStartOffset( PCRE2_SIZE offset)",1846,1849
4,1,16,1,4,"jpcre2::select::RegexMatch::setMatchContext@1857-1860@C++/jpcre2.hpp","C++/jpcre2.hpp","jpcre2::select::RegexMatch::setMatchContext","jpcre2::select::RegexMatch::setMatchContext( MatchContext * match_context)",1857,1860
3,1,8,0,3,"jpcre2::select::RegexMatch::getMatchContext@1865-1867@C++/jpcre2.hpp","C++/jpcre2.hpp","jpcre2::select::RegexMatch::getMatchContext","jpcre2::select::RegexMatch::getMatchContext()",1865,1867
4,1,16,1,4,"jpcre2::select::RegexMatch::setMatchDataBlock@1874-1877@C++/jpcre2.hpp","C++/jpcre2.hpp","jpcre2::select::RegexMatch::setMatchDataBlock","jpcre2::select::RegexMatch::setMatchDataBlock( MatchData * madt)",1874,1877
3,1,8,0,3,"jpcre2::select::RegexMatch::getMatchDataBlock@1882-1884@C++/jpcre2.hpp","C++/jpcre2.hpp","jpcre2::select::RegexMatch::getMatchDataBlock","jpcre2::select::RegexMatch::getMatchDataBlock()",1882,1884
5,2,60,2,5,"jpcre2::select::RegexMatch::changeModifier@1898-1902@C++/jpcre2.hpp","C++/jpcre2.hpp","jpcre2::select::RegexMatch::changeModifier","jpcre2::select::RegexMatch::changeModifier( Modifier const & mod , bool x)",1898,1902
4,2,26,2,4,"jpcre2::select::RegexMatch::changeJpcre2Option@1910-1913@C++/jpcre2.hpp","C++/jpcre2.hpp","jpcre2::select::RegexMatch::changeJpcre2Option","jpcre2::select::RegexMatch::changeJpcre2Option( Uint opt , bool x)",1910,1913
4,2,26,2,4,"jpcre2::select::RegexMatch::changePcre2Option@1921-1924@C++/jpcre2.hpp","C++/jpcre2.hpp","jpcre2::select::RegexMatch::changePcre2Option","jpcre2::select::RegexMatch::changePcre2Option( Uint opt , bool x)",1921,1924
3,1,17,1,3,"jpcre2::select::RegexMatch::addModifier@1932-1934@C++/jpcre2.hpp","C++/jpcre2.hpp","jpcre2::select::RegexMatch::addModifier","jpcre2::select::RegexMatch::addModifier( Modifier const & mod)",1932,1934
4,1,15,1,4,"jpcre2::select::RegexMatch::addJpcre2Option@1941-1944@C++/jpcre2.hpp","C++/jpcre2.hpp","jpcre2::select::RegexMatch::addJpcre2Option","jpcre2::select::RegexMatch::addJpcre2Option( Uint x)",1941,1944
4,1,15,1,4,"jpcre2::select::RegexMatch::addPcre2Option@1951-1954@C++/jpcre2.hpp","C++/jpcre2.hpp","jpcre2::select::RegexMatch::addPcre2Option","jpcre2::select::RegexMatch::addPcre2Option( Uint x)",1951,1954
